,H_modelled,H_modelled_grad,H_modelled_lapl,v_modelled,v_modelled_grad,v_modelled_lapl,boundary_proximity,elevation1,elevation1_gradient,elevation1_laplacian,elevation2,elevation2_gradient,elevation2_laplacian,glacier,H,x,y,fold,elevation_diff
1639,78.225006,0.13047735,0.18746758,3.9834242,0.10225018,0.04415649,384.40695,620.5839,0.07293571,8.7356544e-05,623.7506,0.073669456,-0.00031957627,dronbreen,75.48732615,540311.372,8669709.952,14,3.166687
1640,78.067345,0.4510767,1.2218056,3.7915454,0.061138283,0.25853896,394.21234,619.5945,0.06914509,0.0012827872,622.9401,0.06600564,0.00037355427,dronbreen,77.65873912,540318.275,8669720.651,14,3.345642
1641,79.83129,1.919803,0.75927544,4.0241184,0.2860695,0.19002712,394.59415,618.1916,0.07383355,0.0008231164,621.59186,0.07359325,-0.0005480767,dronbreen,80.2023789,540326.077,8669734.617,14,3.4002686
1642,83.2822,2.7140045,0.13615608,4.621075,0.5009585,0.06600028,405.14096,617.4494,0.077158734,0.0007720947,620.8193,0.074385464,4.577596e-06,dronbreen,83.55251565,540335.79,8669748.447,14,3.369873
1643,87.33345,2.9974778,0.14719391,5.4126577,0.6080802,0.07035935,401.43164,616.57556,0.07974394,0.0017295836,620.1459,0.0781937,-0.00020751939,dronbreen,86.90262908,540345.682,8669760.556,14,3.5703125
1644,96.8308,3.875999,0.17884254,7.5514803,1.0225346,0.15743208,377.96698,615.494,0.069561936,-0.0004305839,618.73376,0.07856738,-0.00022363663,dronbreen,89.19806507,540357.78,8669774.741,14,3.239746
1645,102.39291,3.5732863,-0.40167046,9.100507,1.067203,-0.06020677,366.23468,614.87616,0.07180644,-5.865097e-05,618.0774,0.080847956,-7.257471e-05,dronbreen,89.88049022,540370.222,8669787.458,14,3.201233
1646,110.54055,2.9501245,-0.22732735,11.472406,0.927796,-0.08401966,342.77002,613.6941,0.06829878,0.0006367683,616.74445,0.07318096,0.0006246568,dronbreen,89.01194898,540393.082,8669804.617,14,3.050354
1647,112.338715,2.7294526,-0.43484116,11.815027,0.8601116,-0.16466308,323.14133,614.11884,0.07280887,7.772446e-05,617.09143,0.07473936,0.00079107285,dronbreen,88.20544524,540413.913,8669812.155,14,2.9725952
1648,115.698586,2.1002352,-1.2578259,12.794734,0.64929116,-0.50079846,311.409,613.5595,0.072393835,0.00081481924,616.694,0.07064165,0.00044651027,dronbreen,86.1581613,540425.781,8669815.291,14,3.1344604
1649,115.62691,0.6183515,-0.9080887,11.791075,0.20531762,-0.2947681,260.41928,614.74023,0.059428208,-0.00029115682,617.29785,0.0638828,0.00038232806,dronbreen,67.23582485,540469.006,8669825.245,14,2.5576172
1650,115.69379,0.56307,-0.8960495,11.712814,0.05902292,-0.30102754,250.60495,614.9004,0.06028588,4.854193e-05,617.62665,0.06887048,8.850091e-05,dronbreen,65.31250689,540478.215,8669827.354,14,2.7262573
1651,115.66041,0.36562252,-0.32648468,11.465124,0.24327694,-0.11502886,238.87262,614.77325,0.05809678,-7.21931e-05,617.29407,0.06125491,-0.00021667487,dronbreen,63.01691267,540492.427,8669833.535,14,2.520813
1653,115.983894,0.4192366,-0.01735115,11.143491,0.20138529,0.020467043,215.40797,613.95184,0.060240757,0.00181551,616.5859,0.060837053,-0.00016984943,dronbreen,60.10085042,540514.103,8669862.067,14,2.6340332
1654,115.90905,1.2253469,0.10254669,10.795545,0.5123315,0.1216836,201.75766,613.267,0.057163473,-5.025853e-05,615.7272,0.05044283,-0.0012542726,dronbreen,59.41836117,540526.848,8669881.913,14,2.460144
1655,114.83389,1.8556648,0.42729187,10.269543,0.76020867,0.1782527,188.10735,612.4513,0.055169374,-0.0002910614,614.6469,0.04763597,0.0007597923,dronbreen,59.35631656,540531.835,8669897.602,14,2.1956177
1656,112.33868,1.9599079,-0.14229202,9.177498,0.72834563,0.08363438,184.37692,611.40155,0.04851576,0.0020890236,613.8731,0.04091723,-0.00051174173,dronbreen,60.65924879,540535.083,8669915.138,14,2.4715576
1657,110.457756,2.7556186,-0.32416534,8.537459,0.83099407,0.05218339,183.05852,611.02875,0.033684164,0.002049446,613.4531,0.045645803,-0.00071182253,dronbreen,62.95486924,540533.925,8669928.921,14,2.4243774
1658,105.95878,3.613652,-0.014892578,7.3316107,0.8938349,0.13149238,192.07149,610.7521,0.026897913,-0.00041608803,612.8084,0.046956684,-0.00023889547,dronbreen,65.62272052,540524.6,8669938.918,14,2.0563354
1659,105.13131,4.3141236,-0.37197495,7.2726603,0.98935646,-0.0045969486,202.0281,610.6035,0.04029687,-0.0015910149,612.56616,0.051686864,0.00018806453,dronbreen,68.47666726,540513.474,8669943.35,14,1.9626465
1660,99.266014,5.295351,1.9073486e-06,6.103467,1.1249958,1.1920929e-07,211.05428,609.97833,0.057460267,-0.0014160156,611.9471,0.048348654,-0.00028886786,dronbreen,72.07507848,540500.407,8669946.155,14,1.96875
1661,95.69223,7.231489,2.4993782,5.8120055,1.4940422,0.47964895,240.92413,608.72034,0.0638161,-0.0009496687,611.0342,0.059727736,0.00013313303,dronbreen,86.71651223,540468.444,8669949.22,14,2.3138428
1662,103.74724,6.1500506,-3.8146973e-06,7.6207337,1.4168657,-1.1920929e-07,260.83737,607.8014,0.06810721,0.0008644103,610.3202,0.064015724,0.00023355486,dronbreen,89.01194898,540456.038,8669949.849,14,2.5187988
1663,107.77474,5.321001,-0.23250198,8.525098,1.2972285,-0.047513127,270.794,607.34644,0.06219132,9.794207e-05,610.03125,0.06619806,-0.0006133077,dronbreen,91.05922275,540444.287,8669949.844,14,2.6848145
1664,111.80224,4.244234,-1.2291927,9.4294615,1.116642,-0.25119567,280.7506,607.0393,0.0711188,-0.00064106006,609.5552,0.06865176,-0.00018196087,dronbreen,92.42406818,540435.926,8669949.397,14,2.5158691
1665,114.94046,1.1565548,-0.7641945,10.233406,0.5780951,-0.15616989,300.66385,606.05316,0.068352304,0.0005180361,608.6891,0.06650089,0.00054759963,dronbreen,92.92037489,540416.628,8669947.96,14,2.6359253
1666,115.062614,0.539023,-0.16086578,10.502304,0.39535564,-0.044845104,330.53372,604.4653,0.0767464,0.0014357567,607.64453,0.0740694,-0.00035533926,dronbreen,92.29999144,540386.754,8669947.205,14,3.1792603
1667,114.98162,0.46845934,-0.23044395,10.558007,0.3411641,-0.064243555,340.49033,604.2268,0.06886543,0.0014277459,607.1783,0.072359174,0.00043096533,dronbreen,89.3841811,540374.084,8669946.024,14,2.951477
1668,114.500595,0.5941244,-0.10000801,10.502189,0.3422439,-0.027880669,350.44696,603.9345,0.06839483,-0.0009121896,606.9011,0.0751018,-0.0001763344,dronbreen,86.84059014,540359.362,8669944.904,14,2.9666138
1669,113.53854,0.56505716,0.027517319,10.390551,0.3353339,0.011244774,370.3602,603.1571,0.07978341,-0.0009367942,606.17267,0.07920893,7.657998e-05,dronbreen,85.10349682,540342.009,8669944.561,14,3.015564
1670,112.68657,0.2938448,0.20843887,10.323891,0.32336485,0.08516121,390.27344,602.1514,0.079627305,0.0020346642,605.5092,0.08264408,3.5667443e-05,dronbreen,83.24231882,540325.977,8669944.982,14,3.357788
1671,112.67746,0.112072796,0.09045982,10.460883,0.31693837,0.036958218,400.23004,601.9545,0.07197605,0.0019173622,605.085,0.07891087,0.00078124995,dronbreen,81.25705427,540314.247,8669945.954,14,3.1304932
1672,112.66835,0.009138285,-1.9073486e-06,10.597876,0.2889847,-2.3841858e-07,410.18668,601.6008,0.07511916,0.00044345856,604.8603,0.083303936,0.00013618474,dronbreen,80.14033909,540300.621,8669947.226,14,3.2594604
1673,112.65924,0.113521755,-0.065423965,10.734868,0.26180223,-0.023582697,420.14328,601.4298,0.07716247,-0.00018711097,604.49744,0.07803056,0.00028753304,dronbreen,79.02362098,540288.527,8669950.071,14,3.067627
1674,112.71202,0.6882286,-0.48948097,10.753959,0.18004219,-0.17304134,418.20663,599.9264,0.09340522,-0.0008026124,603.1623,0.08072614,-2.61307e-05,dronbreen,77.65873912,540270.863,8669958.461,14,3.2359009
1675,112.09308,1.0610058,-0.13356209,10.387281,0.2354563,-0.04679537,415.88852,598.3566,0.101811446,0.00046844454,601.92816,0.09110982,0.0006569859,dronbreen,76.1697716,540260.957,8669967.004,14,3.5715332
1676,111.77656,1.1199225,0.14473915,10.122734,0.16808501,0.04801774,414.04077,597.1571,0.0948309,0.0013797758,600.85077,0.0914141,0.00042514806,dronbreen,74.49467586,540251.883,8669977.092,14,3.6936646
1677,111.980606,1.2283176,-0.017185211,10.028424,0.13298869,-0.0017797947,412.66965,595.65906,0.0859934,0.0017701148,599.74554,0.081700556,-0.00026445405,dronbreen,73.5020227,540238.552,8669988.598,14,4.086487
1678,113.24677,1.6698946,-0.2582264,10.120489,0.24780673,-0.062152863,411.3748,593.3202,0.09652928,-0.00030736928,597.3425,0.093647905,4.0912768e-05,dronbreen,73.25385894,540218.691,8670005.803,14,4.022339
1679,113.584595,2.452638,-0.2834301,10.200226,0.48488224,-0.077736616,404.6129,591.4572,0.08708003,0.00056591025,595.61505,0.08756283,0.0005587577,dronbreen,73.5020227,540204.314,8670022.622,14,4.157837
1680,116.76747,1.5018004,-0.36118317,10.757405,0.21939175,-0.11097264,413.07224,589.83606,0.06977387,0.0008175848,593.8631,0.07931422,3.900542e-05,dronbreen,74.80487938,540190.472,8670036.711,14,4.0270386
1681,115.60774,1.7170484,-0.32070732,10.18634,0.4621154,-0.07978487,408.54752,588.4815,0.063888386,-5.4168748e-05,592.3554,0.07210797,0.000700569,dronbreen,76.04569071,540171.91,8670046.576,14,3.8739014
1682,113.73625,2.034035,-0.13918304,9.674432,0.51863104,-0.034626007,402.64993,588.0546,0.07216844,-0.00061597815,591.9441,0.06273752,0.0007731437,dronbreen,77.22445754,540159.155,8670051.695,14,3.8894653
1683,111.102585,2.0426805,-0.19076538,8.6662855,0.46272314,-0.039827347,399.76163,586.76526,0.05402651,0.00038833602,590.78394,0.053479593,-0.00017375953,dronbreen,76.9142561,540137.834,8670059.178,14,4.0186768
1684,106.20701,2.1225655,-0.20851326,7.4404526,0.35382,-0.03333354,384.5219,585.73254,0.0404941,0.00025005336,589.51385,0.04810663,0.0015982629,dronbreen,76.29385246,540112.863,8670063.454,14,3.781311
1685,103.41135,2.1175258,-0.5203247,6.620172,0.33962092,-0.11066222,380.2044,584.7202,0.02495799,0.00027513498,588.55414,0.037287753,-0.00081491476,dronbreen,76.29385246,540086.893,8670068.735,14,3.8339233
1686,101.89786,2.2197134,-0.32523918,6.1176167,0.32159582,-0.070596695,381.88715,584.43646,0.043855686,-0.0024662015,587.5813,0.038048822,0.0013694763,dronbreen,77.03833671,540058.57,8670073.703,13,3.1448364
1687,95.915,2.6872754,0.5694237,4.973268,0.33566767,0.14162028,369.73157,582.3183,0.04041069,0.001335144,585.9419,0.059305586,0.0007161141,dronbreen,77.4726185,540026.775,8670079.756,13,3.6235962
1688,97.914986,2.6164663,-0.09456253,5.26589,0.32446247,-0.008446097,374.94507,582.00903,0.041019756,-0.00021200185,585.17487,0.03646019,0.0007769585,dronbreen,77.65873912,539998.426,8670084.018,13,3.1658325
1689,96.61848,2.4959555,-0.15439415,5.16648,0.28888434,-0.019039392,369.11713,580.7404,0.046409234,0.00012807839,583.7278,0.055004686,0.00044898991,dronbreen,78.77546099,539967.102,8670086.973,13,2.9873657
1690,95.808914,2.2225614,0.07782745,5.0731244,0.22394268,0.022747397,367.80328,580.1248,0.054824155,0.00014505396,583.0798,0.0532694,0.0004984856,dronbreen,80.69869704,539941.028,8670088.752,13,2.954956
1691,95.40413,2.0689578,0.3751831,5.0264463,0.1876022,0.08255267,367.55295,579.5845,0.05227889,0.0012168884,582.77716,0.052849106,0.0011848449,dronbreen,82.37376663,539929.061,8670089.367,13,3.192688
1692,95.66911,1.7946289,0.29681015,5.1672754,0.18264098,0.062203646,367.86816,579.3324,0.052225925,0.005136108,582.83484,0.06268452,0.0017634393,dronbreen,84.29698721,539917.145,8670090.607,13,3.5024414
1694,100.7924,0.8955755,-0.977705,5.5635533,0.05307738,-0.1597215,399.13724,581.76263,0.045009185,-5.0735427e-05,584.94006,0.05412414,3.8337777e-05,dronbreen,87.27486258,539896.023,8670113.82,13,3.1774292
1695,101.96487,1.122702,-0.2956276,5.3016615,0.2535619,-0.04178226,417.82758,581.9847,0.03884129,-0.00046148302,584.96625,0.037619106,0.0005983352,dronbreen,88.26748403,539910.273,8670134.494,13,2.9815674
1696,105.123375,1.5800235,-0.20518112,5.5847325,0.23367155,-0.010432243,427.54956,582.14703,0.04514897,0.0011570932,585.24347,0.030726334,5.922321e-05,dronbreen,89.8184516,539934.004,8670146.782,13,3.0964355
1697,108.66752,1.7545136,-0.05240631,6.0299172,0.2482261,-0.010051131,438.1979,583.12286,0.027663259,-0.0022243499,585.6733,0.026523806,-2.670288e-05,dronbreen,91.80368425,539953.237,8670161.352,13,2.550415
1698,112.303314,1.6798887,-0.566946,6.2688193,0.29553035,-0.11710644,458.80566,583.61536,0.023597538,-0.0009937286,586.1379,0.015037221,-0.00045413972,dronbreen,93.35464296,539965.182,8670178.442,13,2.522522
1699,114.872,1.0219429,-0.6572952,6.2824407,0.20391762,-0.13191402,479.57053,583.71436,0.02498463,-0.00049571996,586.3888,0.013532943,-0.0007117272,dronbreen,94.84355994,539972.205,8670198.701,13,2.6744385
1700,115.96633,0.8434968,-1.1489487,6.0111694,0.21327005,-0.19592011,499.4888,583.53937,0.035314616,-0.00050649646,586.2693,0.013622999,-0.00013103487,dronbreen,96.51858779,539973.915,8670216.458,13,2.7299194
1701,115.279755,1.1834186,-0.8147831,5.494021,0.34760165,-0.13581789,519.4133,583.0232,0.043925986,0.0016867637,586.06024,0.018551264,-0.00072898867,dronbreen,98.50380112,539973.746,8670233.69,13,3.0370483
1702,113.737206,1.3495705,-0.4361515,4.8586946,0.35773155,-0.05538833,539.34344,582.71454,0.038207274,0.0015727996,585.6284,0.026399702,4.959118e-06,dronbreen,99.68251915,539973.488,8670258.739,13,2.9138794
1703,111.98982,1.3580998,0.04157257,4.1384945,0.2891314,0.027000844,570.1116,582.83734,0.033240862,-0.0008944511,585.0975,0.02756733,-0.00015954982,dronbreen,99.24825481,539979.732,8670283.776,13,2.2601318
1704,111.638306,1.3988178,0.06946945,3.9904401,0.2991032,0.010340631,581.0868,582.95154,0.023393406,-0.0010566711,584.99,0.030270401,0.00019454962,dronbreen,98.06953614,539993.992,8670299.806,13,2.0384521
1705,110.62992,1.8890883,-1.1709957,3.6192605,0.33281142,-0.063807964,603.43286,582.8708,0.030630857,-0.0014760972,584.7773,0.032758206,-0.00046463014,dronbreen,96.02228365,540010.962,8670315.328,13,1.9064941
1706,109.08844,2.6904435,-1.1607056,3.366086,0.34902716,-0.06065494,616.4008,582.4795,0.032462083,0.00029582978,584.59686,0.03223736,-0.00027799606,dronbreen,95.65005532,540029.396,8670331.618,13,2.1173706
1707,103.066605,2.9713485,-0.03798294,2.6830838,0.33440515,-0.0025656223,637.83636,581.9049,0.02066628,0.00016221998,583.93396,0.037107535,-0.00070619583,dronbreen,95.40190299,540046.779,8670352.248,13,2.0290527
1708,98.53479,2.6891282,-1.0070152,2.0780768,0.2439217,-0.035847127,634.4302,580.7099,0.04987774,-0.00037460332,582.53156,0.044023097,-0.00014467229,dronbreen,95.21578869,540061.174,8670376.464,13,1.8216553
1709,93.54006,3.5327299,-0.9426155,1.7235452,0.25399873,-0.06497106,626.0887,579.5709,0.04256593,-0.0003479005,581.44275,0.050360683,0.00010185235,dronbreen,96.02228365,540071.369,8670400.238,13,1.8718262
1710,84.36263,3.3848178,3.9433727,1.0992117,0.20461644,0.29047477,619.83563,577.9824,0.058583613,-0.0004642486,579.6787,0.061416883,0.0004660606,dronbreen,97.13896751,540079.505,8670423.828,13,1.6962891
1711,99.03829,5.8403664,-0.3298378,2.15073,0.39293838,-0.015050262,615.14655,576.1961,0.058006793,-0.0011741639,577.7038,0.06637034,1.1825701e-05,dronbreen,97.94546039,540091.724,8670454.852,13,1.5076904
1712,107.457634,3.5555348,-1.4961929,2.7305872,0.2941078,-0.059891284,609.6645,574.5681,0.07738724,-0.00025787344,576.12366,0.07135374,0.000770092,dronbreen,99.37233036,540102.354,8670480.227,13,1.555542
1713,112.92256,2.4222467,0.24230194,3.3581693,0.25111356,0.03729719,607.7005,572.4023,0.0786432,0.00067291246,573.93695,0.06855764,0.00065450685,dronbreen,100.55104714,540114.26,8670509.693,13,1.534668
1714,118.44775,1.6403835,0.4175949,4.0652986,0.22818848,0.08960557,607.3788,569.9083,0.07544699,0.0004600524,571.8191,0.06912092,0.0006751062,dronbreen,101.9779126,540125.474,8670539.384,13,1.9107666
1715,122.9403,1.6566066,1.1544895,4.773453,0.2719331,0.22888911,601.1023,567.80664,0.066887826,0.00057821267,569.7747,0.07442542,-0.00032634742,dronbreen,102.41217554,540133.719,8670568.178,13,1.9680786
1716,127.4781,2.3223536,0.26734543,5.6574764,0.45934403,0.060371876,588.5827,566.08307,0.07225701,0.0012455942,568.1174,0.072468095,0.0007500648,dronbreen,102.78440075,540139.613,8670592.274,13,2.0343018
1717,135.89996,0.8495914,-0.8282738,7.373329,0.19406702,-0.15198374,559.5076,563.38654,0.07140307,0.0007402422,565.3139,0.068008885,0.00041961652,dronbreen,177.58247699,540149.762,8670630.11,13,1.9273682
1718,136.09073,0.3649993,-0.32605743,7.4325557,0.065920785,-0.059829116,551.1093,562.6733,0.07341525,0.0009827613,564.67554,0.07323349,0.00030059798,dronbreen,177.58247699,540150.955,8670635.069,13,2.0022583
1719,135.03174,0.52838814,0.29100037,7.4236875,0.03339102,0.07596135,546.0074,561.054,0.069708176,1.8787337e-05,562.9779,0.06889162,0.0019239427,dronbreen,178.41622946,540171.332,8670657.452,13,1.9238892
1720,134.75096,0.3514849,0.025436401,7.636724,0.1812912,0.0067726374,534.602,559.0748,0.07547674,0.0006940842,561.4144,0.06146828,0.00016946782,dronbreen,177.06138163,540193.188,8670689.362,13,2.3395996
1721,134.11482,0.18544662,0.23749542,7.632106,0.12410722,0.054415584,518.5999,556.9619,0.08053366,0.0025474548,559.74194,0.0702276,-0.00011682522,dronbreen,175.49809517,540199.473,8670715.016,13,2.7800293
1722,134.46367,0.42277572,0.11414719,7.7290382,0.12512527,0.026154399,504.0746,555.8338,0.067604825,0.0015058516,558.3711,0.0788972,0.00051298155,dronbreen,173.10105487,540198.151,8670735.092,13,2.5372925
1724,135.8479,1.0176848,0.4045601,8.187549,0.23100185,0.107542515,482.81244,554.14746,0.053452227,0.0018795966,556.09424,0.076119974,0.00049695955,dronbreen,170.91245169,540207.784,8670773.998,13,1.9467773
1725,137.03139,1.2573146,0.12152481,8.49262,0.30507705,0.034087658,475.74136,553.6875,0.04512728,0.0015453339,555.4537,0.0767928,0.0006298064,dronbreen,170.39135553,540216.698,8670793.2,13,1.7661743
1726,139.08649,1.3795002,-0.52249146,9.1310425,0.32120544,-0.12976074,468.6703,552.9768,0.047254357,-0.0001277923,554.6716,0.07857871,-4.100846e-06,dronbreen,169.14072446,540227.319,8670809.25,13,1.6947632
1727,139.23509,1.4286312,-0.91436386,9.284363,0.27236813,-0.23378134,468.6703,552.6441,0.054970544,0.0011394499,554.4134,0.069937386,0.00023393636,dronbreen,165.18039012,540236.261,8670821.803,13,1.7692871
1728,137.95995,1.1027188,-0.20630264,9.059101,0.18140733,-0.05309844,461.5992,551.78156,0.05796882,0.00043525716,553.5414,0.06993405,-0.0002782821,dronbreen,160.49051503,540245.804,8670836.08,13,1.7598267
1729,137.63829,0.7796742,0.007583618,8.96697,0.115131095,0.0029079914,454.52814,551.25397,0.05663109,0.00035305048,552.94025,0.06667252,-0.0002390861,dronbreen,156.42595143,540244.869,8670852.015,13,1.6862793
1730,137.01619,0.63879657,0.5170479,8.677296,0.17647351,0.14107752,433.31494,550.008,0.05336267,0.0018161775,551.35376,0.068151265,0.000505066,dronbreen,152.46560239,540234.768,8670866.17,13,1.3457642
1731,136.72433,1.0153733,1.0472565,8.491862,0.18040134,0.28191423,419.1728,549.6442,0.046933014,0.00069894793,550.5537,0.06095535,0.0006719588,dronbreen,149.02634757,540225.007,8670879.581,13,0.90948486
1732,138.26598,1.9031744,0.31626892,8.808836,0.41359097,0.08733392,397.9596,548.84973,0.046265557,0.00051202765,549.35223,0.05040514,0.00094528205,dronbreen,147.46304852,540213.728,8670896.367,13,0.50250244
1733,140.425,2.2296429,0.2972679,9.3029,0.5084458,0.07648373,376.7464,548.4138,0.039276045,-0.00049524294,548.4643,0.037842344,0.0006855011,dronbreen,146.83772864,540203.406,8670916.011,13,0.050476074
1734,143.51202,1.7199826,-0.11220169,10.040144,0.3753397,-0.029730797,355.53317,548.1211,0.036113847,-0.0027139666,547.738,0.033514995,0.0013142586,dronbreen,142.87736585,540194.229,8670939.048,13,-0.38311768
1735,144.53662,0.82756424,-0.060325623,10.307034,0.15780796,-0.012173653,341.39105,547.3173,0.046733208,-0.0014504432,547.21124,0.030864764,0.0006623268,dronbreen,140.89718206,540189.206,8670960.371,13,-0.1060791
1736,145.51338,0.31464133,0.21518326,10.486186,0.0718003,0.07544756,313.10675,546.2263,0.03868567,0.00034141543,546.77026,0.03393338,-0.00083761214,dronbreen,139.33387786,540185.215,8670984.751,13,0.5439453
1737,145.95749,0.5582126,-0.51278305,10.626342,0.10059483,-0.13005042,298.96463,545.7235,0.012435522,0.00037803646,546.3055,0.030336693,-0.00052690506,dronbreen,138.18745409,540181.821,8671006.583,13,0.5819702
1738,145.6099,1.419465,-1.737339,10.559947,0.3434801,-0.44201207,284.82248,545.4636,0.018331174,-0.00064287183,545.9116,0.027002927,-0.0010922432,dronbreen,134.74817911,540178.388,8671031.343,13,0.44799805
